"Length"
"FACT 167 ISA INVERSIONES.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 167 ISA INVERSIONES.pdf",,"Editor","FullControl","Directo","ISAMDNT\GLPers_Servidores","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","S-1-5-21-2670458586-3816332535-3559088070-1009","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","S-1-5-21-2670458586-3816332535-3559088070-500","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-10308","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-10962","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\dbeovic","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Concesiones","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\Grupo Contabilidad","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","Read, Synchronize","Directo","INTERVIAL\Grupo Finanzas","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Tesoreria","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Planificacion Financiera","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Remuneraciones","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\mhernandez","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-2399","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","INTERVIAL\administrador","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-5176","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-5490","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-5597","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","INTERVIAL\adm_jcm","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-6057","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","INTERVIAL\unisysadmin","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-6778","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\rpa_rda","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-7647","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-7743","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\jbermudez","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\zmeneses","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","S-1-5-21-3667815028-3446615562-386994942-500","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","S-1-5-21-52832475-610219855-629764512-203030","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","ISAMDNT\1017269493","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","ISAMDNT\1152443494","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","ISAMDNT\1128441036","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","ISAMDNT\ISA0001","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","ISAMDNT\1128443153","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\lzambrano","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Cuenta especial","NT AUTHORITY\SYSTEM","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Cuenta especial","BUILTIN\Administrators","True"
"FACT 168 RUTA ARAUCANIA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 168 RUTA ARAUCANIA.pdf",,"Editor","FullControl","Directo","ISAMDNT\GLPers_Servidores","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","S-1-5-21-2670458586-3816332535-3559088070-1009","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","S-1-5-21-2670458586-3816332535-3559088070-500","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-10308","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-10962","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\dbeovic","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Concesiones","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\Grupo Contabilidad","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","Read, Synchronize","Directo","INTERVIAL\Grupo Finanzas","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Tesoreria","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Planificacion Financiera","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Remuneraciones","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\mhernandez","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-2399","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","INTERVIAL\administrador","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-5176","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-5490","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-5597","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","INTERVIAL\adm_jcm","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-6057","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","INTERVIAL\unisysadmin","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-6778","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\rpa_rda","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-7647","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-7743","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\jbermudez","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\zmeneses","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","S-1-5-21-3667815028-3446615562-386994942-500","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","S-1-5-21-52832475-610219855-629764512-203030","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","ISAMDNT\1017269493","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","ISAMDNT\1152443494","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","ISAMDNT\1128441036","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","ISAMDNT\ISA0001","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","ISAMDNT\1128443153","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\lzambrano","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Cuenta especial","NT AUTHORITY\SYSTEM","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Cuenta especial","BUILTIN\Administrators","True"
"FACT 169 RUTA DE LOS RIOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 169 RUTA DE LOS RIOS.pdf",,"Editor","FullControl","Directo","ISAMDNT\GLPers_Servidores","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","S-1-5-21-2670458586-3816332535-3559088070-1009","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","S-1-5-21-2670458586-3816332535-3559088070-500","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-10308","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-10962","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\dbeovic","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Concesiones","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\Grupo Contabilidad","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","Read, Synchronize","Directo","INTERVIAL\Grupo Finanzas","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Tesoreria","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Planificacion Financiera","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\Grupo Remuneraciones","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\mhernandez","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-2399","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","INTERVIAL\administrador","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-5176","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-5490","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-5597","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","INTERVIAL\adm_jcm","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-6057","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","INTERVIAL\unisysadmin","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","S-1-5-21-3563694127-1956592650-1539829234-6778","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\rpa_rda","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-7647","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","Modify, Synchronize","Directo","S-1-5-21-3563694127-1956592650-1539829234-7743","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Reader","ReadAndExecute, Synchronize","Directo","INTERVIAL\jbermudez","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","Modify, Synchronize","Directo","INTERVIAL\zmeneses","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","S-1-5-21-3667815028-3446615562-386994942-500","True"
"FACT 170 RUTA DEL BOSQUE.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\BaseFirma\Nulas\FACT 170 RUTA DEL BOSQUE.pdf",,"Editor","FullControl","Directo","S-1-5-21-52832475-610219855-629764512-203030","True"
